variant,layer,neuron_index,flat_index,seed
random,23,12933,342661,1000
random,23,12934,342662,1000
random,23,12945,342673,1000
random,23,13008,342736,1000
random,23,13015,342743,1000
random,23,13029,342757,1000
random,23,13090,342818,1000
random,23,13195,342923,1000
random,23,13203,342931,1000
random,23,13318,343046,1000
random,23,13401,343129,1000
random,23,13446,343174,1000
random,23,13587,343315,1000
random,23,13594,343322,1000
random,23,13620,343348,1000
random,23,13745,343473,1000
random,23,13814,343542,1000
random,23,13830,343558,1000
random,23,13909,343637,1000
random,23,13920,343648,1000
random,23,13991,343719,1000
random,23,13992,343720,1000
random,23,14007,343735,1000
random,23,14024,343752,1000
random,23,14093,343821,1000
random,23,14101,343829,1000
random,23,14126,343854,1000
random,23,14131,343859,1000
random,23,14169,343897,1000
random,23,14200,343928,1000
random,23,14308,344036,1000
random,23,14329,344057,1000
random,24,73,344137,1000
random,24,122,344186,1000
random,24,257,344321,1000
random,24,265,344329,1000
random,24,294,344358,1000
random,24,318,344382,1000
random,24,423,344487,1000
random,24,428,344492,1000
random,24,491,344555,1000
random,24,494,344558,1000
random,24,530,344594,1000
random,24,544,344608,1000
random,24,635,344699,1000
random,24,676,344740,1000
random,24,710,344774,1000
random,24,780,344844,1000
random,24,803,344867,1000
random,24,1004,345068,1000
random,24,1006,345070,1000
random,24,1043,345107,1000
random,24,1044,345108,1000
random,24,1099,345163,1000
random,24,1109,345173,1000
random,24,1203,345267,1000
random,24,1254,345318,1000
random,24,1322,345386,1000
random,24,1330,345394,1000
random,24,1377,345441,1000
random,24,1428,345492,1000
random,24,1437,345501,1000
random,24,1630,345694,1000
random,24,1650,345714,1000
random,24,1671,345735,1000
random,24,1745,345809,1000
random,24,1753,345817,1000
random,24,1850,345914,1000
random,24,1961,346025,1000
random,24,1970,346034,1000
random,24,1987,346051,1000
random,24,2046,346110,1000
random,24,2069,346133,1000
random,24,2089,346153,1000
random,24,2242,346306,1000
random,24,2380,346444,1000
random,24,2455,346519,1000
random,24,2607,346671,1000
random,24,2667,346731,1000
random,24,2719,346783,1000
random,24,2752,346816,1000
random,24,2759,346823,1000
random,24,2795,346859,1000
random,24,2796,346860,1000
random,24,2812,346876,1000
random,24,2846,346910,1000
random,24,2865,346929,1000
random,24,2883,346947,1000
random,24,2902,346966,1000
random,24,2935,346999,1000
random,24,3072,347136,1000
random,24,3077,347141,1000
random,24,3143,347207,1000
random,24,3191,347255,1000
random,24,3222,347286,1000
random,24,3334,347398,1000
random,24,3395,347459,1000
random,24,3513,347577,1000
random,24,3531,347595,1000
random,24,3573,347637,1000
random,24,3637,347701,1000
random,24,3651,347715,1000
random,24,3655,347719,1000
random,24,3666,347730,1000
random,24,3688,347752,1000
random,24,3706,347770,1000
random,24,3711,347775,1000
random,24,3724,347788,1000
random,24,3846,347910,1000
random,24,4065,348129,1000
random,24,4137,348201,1000
random,24,4186,348250,1000
random,24,4275,348339,1000
random,24,4291,348355,1000
random,24,4297,348361,1000
random,24,4314,348378,1000
random,24,4366,348430,1000
random,24,4448,348512,1000
random,24,4479,348543,1000
random,24,4533,348597,1000
random,24,4539,348603,1000
random,24,4574,348638,1000
random,24,4654,348718,1000
random,24,4706,348770,1000
random,24,4765,348829,1000
random,24,4840,348904,1000
random,24,4906,348970,1000
random,24,4974,349038,1000
random,24,5026,349090,1000
random,24,5034,349098,1000
random,24,5177,349241,1000
random,24,5211,349275,1000
random,24,5249,349313,1000
random,24,5310,349374,1000
random,24,5364,349428,1000
random,24,5401,349465,1000
random,24,5496,349560,1000
random,24,5522,349586,1000
random,24,5568,349632,1000
random,24,5595,349659,1000
random,24,5678,349742,1000
random,24,5717,349781,1000
random,24,5759,349823,1000
random,24,5819,349883,1000
random,24,5893,349957,1000
random,24,5945,350009,1000
random,24,5982,350046,1000
random,24,6022,350086,1000
random,24,6037,350101,1000
random,24,6045,350109,1000
random,24,6046,350110,1000
random,24,6059,350123,1000
random,24,6113,350177,1000
random,24,6130,350194,1000
random,24,6134,350198,1000
random,24,6304,350368,1000
random,24,6378,350442,1000
random,24,6415,350479,1000
random,24,6451,350515,1000
random,24,6456,350520,1000
random,24,6523,350587,1000
random,24,6526,350590,1000
random,24,6671,350735,1000
random,24,6801,350865,1000
random,24,6869,350933,1000
random,24,6883,350947,1000
random,24,6887,350951,1000
random,24,6899,350963,1000
random,24,6929,350993,1000
random,24,6980,351044,1000
random,24,7006,351070,1000
random,24,7020,351084,1000
random,24,7034,351098,1000
random,24,7103,351167,1000
random,24,7216,351280,1000
random,24,7253,351317,1000
random,24,7369,351433,1000
random,24,7425,351489,1000
random,24,7502,351566,1000
random,24,7551,351615,1000
random,24,7564,351628,1000
random,24,7573,351637,1000
random,24,7574,351638,1000
random,24,7619,351683,1000
random,24,7717,351781,1000
random,24,7795,351859,1000
random,24,7831,351895,1000
random,24,7847,351911,1000
random,24,7867,351931,1000
random,24,7869,351933,1000
random,24,7897,351961,1000
random,24,7962,352026,1000
random,24,8039,352103,1000
random,24,8098,352162,1000
random,24,8148,352212,1000
random,24,8182,352246,1000
random,24,8462,352526,1000
random,24,8559,352623,1000
random,24,8624,352688,1000
random,24,8647,352711,1000
random,24,8656,352720,1000
random,24,8707,352771,1000
random,24,8809,352873,1000
random,24,8843,352907,1000
random,24,8899,352963,1000
random,24,8927,352991,1000
random,24,8960,353024,1000
random,24,9032,353096,1000
random,24,9078,353142,1000
random,24,9153,353217,1000
random,24,9249,353313,1000
random,24,9363,353427,1000
random,24,9417,353481,1000
random,24,9428,353492,1000
random,24,9463,353527,1000
random,24,9466,353530,1000
random,24,9506,353570,1000
random,24,9552,353616,1000
random,24,9676,353740,1000
random,24,9733,353797,1000
random,24,9789,353853,1000
random,24,9792,353856,1000
random,24,10033,354097,1000
random,24,10055,354119,1000
random,24,10077,354141,1000
random,24,10100,354164,1000
random,24,10247,354311,1000
random,24,10291,354355,1000
random,24,10341,354405,1000
random,24,10395,354459,1000
random,24,10477,354541,1000
random,24,10487,354551,1000
random,24,10534,354598,1000
random,24,10561,354625,1000
random,24,10594,354658,1000
random,24,10635,354699,1000
random,24,10637,354701,1000
random,24,10689,354753,1000
random,24,10778,354842,1000
random,24,10818,354882,1000
random,24,10866,354930,1000
random,24,10882,354946,1000
random,24,10892,354956,1000
random,24,10896,354960,1000
random,24,10907,354971,1000
random,24,11001,355065,1000
random,24,11087,355151,1000
random,24,11238,355302,1000
random,24,11257,355321,1000
random,24,11304,355368,1000
random,24,11315,355379,1000
random,24,11330,355394,1000
random,24,11412,355476,1000
random,24,11441,355505,1000
random,24,11451,355515,1000
random,24,11550,355614,1000
random,24,11787,355851,1000
random,24,11920,355984,1000
random,24,11926,355990,1000
random,24,11985,356049,1000
random,24,12020,356084,1000
random,24,12110,356174,1000
random,24,12111,356175,1000
random,24,12159,356223,1000
random,24,12172,356236,1000
random,24,12226,356290,1000
random,24,12259,356323,1000
random,24,12261,356325,1000
random,24,12274,356338,1000
random,24,12291,356355,1000
random,24,12310,356374,1000
random,24,12347,356411,1000
random,24,12391,356455,1000
random,24,12402,356466,1000
random,24,12415,356479,1000
random,24,12488,356552,1000
random,24,12490,356554,1000
random,24,12593,356657,1000
random,24,12652,356716,1000
random,24,12683,356747,1000
random,24,12747,356811,1000
random,24,12780,356844,1000
random,24,12788,356852,1000
random,24,12797,356861,1000
random,24,12854,356918,1000
random,24,12866,356930,1000
random,24,12871,356935,1000
random,24,12903,356967,1000
random,24,12957,357021,1000
random,24,12970,357034,1000
random,24,13219,357283,1000
random,24,13275,357339,1000
random,24,13280,357344,1000
random,24,13290,357354,1000
random,24,13383,357447,1000
random,24,13385,357449,1000
random,24,13392,357456,1000
random,24,13593,357657,1000
random,24,13597,357661,1000
random,24,13602,357666,1000
random,24,13689,357753,1000
random,24,13731,357795,1000
random,24,13771,357835,1000
random,24,13774,357838,1000
random,24,13916,357980,1000
random,24,14006,358070,1000
random,24,14023,358087,1000
random,24,14086,358150,1000
random,24,14169,358233,1000
random,24,14178,358242,1000
random,24,14205,358269,1000
random,24,14223,358287,1000
random,24,14241,358305,1000
random,24,14256,358320,1000
random,24,14263,358327,1000
random,25,7,358407,1000
random,25,140,358540,1000
random,25,175,358575,1000
random,25,195,358595,1000
random,25,199,358599,1000
random,25,202,358602,1000
random,25,207,358607,1000
random,25,216,358616,1000
random,25,221,358621,1000
random,25,239,358639,1000
random,25,374,358774,1000
random,25,423,358823,1000
random,25,425,358825,1000
random,25,453,358853,1000
random,25,478,358878,1000
random,25,487,358887,1000
random,25,490,358890,1000
random,25,556,358956,1000
random,25,698,359098,1000
random,25,744,359144,1000
random,25,971,359371,1000
random,25,1024,359424,1000
random,25,1059,359459,1000
random,25,1119,359519,1000
random,25,1166,359566,1000
random,25,1211,359611,1000
random,25,1293,359693,1000
random,25,1331,359731,1000
random,25,1353,359753,1000
random,25,1405,359805,1000
random,25,1458,359858,1000
random,25,1497,359897,1000
random,25,1533,359933,1000
random,25,1557,359957,1000
random,25,1563,359963,1000
random,25,1624,360024,1000
random,25,1650,360050,1000
random,25,1758,360158,1000
random,25,1791,360191,1000
random,25,1843,360243,1000
random,25,1875,360275,1000
random,25,1906,360306,1000
random,25,1957,360357,1000
random,25,2072,360472,1000
random,25,2075,360475,1000
random,25,2078,360478,1000
random,25,2083,360483,1000
random,25,2094,360494,1000
random,25,2264,360664,1000
random,25,2410,360810,1000
random,25,2608,361008,1000
random,25,2625,361025,1000
random,25,2626,361026,1000
random,25,2655,361055,1000
random,25,2693,361093,1000
random,25,2787,361187,1000
random,25,2818,361218,1000
random,25,2873,361273,1000
random,25,2964,361364,1000
random,25,2983,361383,1000
random,25,3048,361448,1000
random,25,3092,361492,1000
random,25,3132,361532,1000
random,25,3140,361540,1000
random,25,3165,361565,1000
random,25,3193,361593,1000
random,25,3222,361622,1000
random,25,3274,361674,1000
random,25,3301,361701,1000
random,25,3363,361763,1000
random,25,3488,361888,1000
random,25,3492,361892,1000
random,25,3528,361928,1000
random,25,3605,362005,1000
random,25,3647,362047,1000
random,25,3880,362280,1000
random,25,3932,362332,1000
random,25,3953,362353,1000
random,25,4020,362420,1000
random,25,4115,362515,1000
random,25,4135,362535,1000
random,25,4137,362537,1000
random,25,4191,362591,1000
random,25,4205,362605,1000
random,25,4238,362638,1000
random,25,4391,362791,1000
random,25,4394,362794,1000
random,25,4435,362835,1000
random,25,4447,362847,1000
random,25,4464,362864,1000
random,25,4473,362873,1000
random,25,4491,362891,1000
random,25,4586,362986,1000
random,25,4698,363098,1000
random,25,4754,363154,1000
random,25,4801,363201,1000
random,25,4821,363221,1000
random,25,4844,363244,1000
random,25,4871,363271,1000
random,25,4900,363300,1000
random,25,4982,363382,1000
random,25,4989,363389,1000
random,25,5004,363404,1000
random,25,5125,363525,1000
random,25,5178,363578,1000
random,25,5226,363626,1000
random,25,5232,363632,1000
random,25,5269,363669,1000
random,25,5319,363719,1000
random,25,5439,363839,1000
random,25,5446,363846,1000
random,25,5565,363965,1000
random,25,5604,364004,1000
random,25,5621,364021,1000
random,25,5638,364038,1000
random,25,5682,364082,1000
random,25,5704,364104,1000
random,25,5775,364175,1000
random,25,5829,364229,1000
random,25,5987,364387,1000
random,25,6007,364407,1000
random,25,6013,364413,1000
random,25,6070,364470,1000
random,25,6137,364537,1000
random,25,6139,364539,1000
random,25,6281,364681,1000
random,25,6289,364689,1000
random,25,6296,364696,1000
random,25,6303,364703,1000
random,25,6349,364749,1000
random,25,6353,364753,1000
random,25,6389,364789,1000
random,25,6397,364797,1000
random,25,6422,364822,1000
random,25,6457,364857,1000
random,25,6601,365001,1000
random,25,6628,365028,1000
random,25,6658,365058,1000
random,25,6668,365068,1000
random,25,6669,365069,1000
random,25,6671,365071,1000
random,25,6730,365130,1000
random,25,6790,365190,1000
random,25,6799,365199,1000
random,25,6901,365301,1000
random,25,6963,365363,1000
random,25,6991,365391,1000
random,25,7010,365410,1000
random,25,7046,365446,1000
random,25,7053,365453,1000
random,25,7073,365473,1000
random,25,7187,365587,1000
random,25,7189,365589,1000
random,25,7296,365696,1000
random,25,7383,365783,1000
random,25,7395,365795,1000
random,25,7417,365817,1000
random,25,7479,365879,1000
random,25,7516,365916,1000
random,25,7536,365936,1000
random,25,7556,365956,1000
random,25,7560,365960,1000
random,25,7591,365991,1000
random,25,7597,365997,1000
random,25,7648,366048,1000
random,25,7708,366108,1000
random,25,7751,366151,1000
random,25,7758,366158,1000
random,25,7794,366194,1000
random,25,7841,366241,1000
random,25,7883,366283,1000
random,25,7962,366362,1000
random,25,7983,366383,1000
random,25,7993,366393,1000
random,25,8024,366424,1000
random,25,8036,366436,1000
random,25,8104,366504,1000
random,25,8107,366507,1000
random,25,8174,366574,1000
random,25,8189,366589,1000
random,25,8221,366621,1000
random,25,8339,366739,1000
random,25,8369,366769,1000
random,25,8395,366795,1000
random,25,8415,366815,1000
random,25,8450,366850,1000
random,25,8593,366993,1000
random,25,8798,367198,1000
random,25,8843,367243,1000
random,25,8919,367319,1000
random,25,9001,367401,1000
random,25,9035,367435,1000
random,25,9088,367488,1000
random,25,9137,367537,1000
random,25,9161,367561,1000
random,25,9211,367611,1000
random,25,9214,367614,1000
random,25,9266,367666,1000
random,25,9343,367743,1000
random,25,9435,367835,1000
random,25,9439,367839,1000
random,25,9525,367925,1000
random,25,9581,367981,1000
random,25,9606,368006,1000
random,25,9611,368011,1000
random,25,9627,368027,1000
random,25,9633,368033,1000
random,25,9649,368049,1000
random,25,9676,368076,1000
random,25,9680,368080,1000
random,25,9702,368102,1000
random,25,9711,368111,1000
random,25,9769,368169,1000
random,25,9773,368173,1000
random,25,9823,368223,1000
random,25,9896,368296,1000
random,25,9952,368352,1000
random,25,10056,368456,1000
random,25,10077,368477,1000
random,25,10129,368529,1000
random,25,10152,368552,1000
random,25,10264,368664,1000
random,25,10295,368695,1000
random,25,10521,368921,1000
random,25,10527,368927,1000
random,25,10597,368997,1000
random,25,10668,369068,1000
random,25,10728,369128,1000
random,25,10744,369144,1000
random,25,10749,369149,1000
random,25,10825,369225,1000
random,25,10866,369266,1000
random,25,10935,369335,1000
random,25,10937,369337,1000
random,25,10968,369368,1000
random,25,10995,369395,1000
random,25,11051,369451,1000
random,25,11148,369548,1000
random,25,11180,369580,1000
random,25,11237,369637,1000
random,25,11260,369660,1000
random,25,11263,369663,1000
random,25,11281,369681,1000
random,25,11407,369807,1000
random,25,11467,369867,1000
random,25,11481,369881,1000
random,25,11517,369917,1000
random,25,11619,370019,1000
random,25,11637,370037,1000
random,25,11638,370038,1000
random,25,11668,370068,1000
random,25,11678,370078,1000
random,25,11694,370094,1000
random,25,11772,370172,1000
random,25,11790,370190,1000
random,25,11936,370336,1000
random,25,12083,370483,1000
random,25,12115,370515,1000
random,25,12133,370533,1000
random,25,12152,370552,1000
random,25,12209,370609,1000
random,25,12305,370705,1000
random,25,12319,370719,1000
random,25,12384,370784,1000
random,25,12399,370799,1000
random,25,12424,370824,1000
random,25,12529,370929,1000
random,25,12532,370932,1000
random,25,12770,371170,1000
random,25,12777,371177,1000
random,25,12800,371200,1000
random,25,12889,371289,1000
random,25,12914,371314,1000
random,25,12921,371321,1000
random,25,12951,371351,1000
random,25,12963,371363,1000
random,25,13019,371419,1000
random,25,13087,371487,1000
random,25,13125,371525,1000
random,25,13207,371607,1000
random,25,13239,371639,1000
random,25,13253,371653,1000
random,25,13256,371656,1000
random,25,13427,371827,1000
random,25,13453,371853,1000
random,25,13463,371863,1000
random,25,13512,371912,1000
random,25,13563,371963,1000
random,25,13812,372212,1000
random,25,13826,372226,1000
random,25,13855,372255,1000
random,25,13897,372297,1000
random,25,13912,372312,1000
random,25,13967,372367,1000
random,25,13982,372382,1000
random,25,14021,372421,1000
random,25,14148,372548,1000
random,25,14288,372688,1000
random,25,14333,372733,1000
random,26,85,372821,1000
random,26,86,372822,1000
random,26,154,372890,1000
random,26,190,372926,1000
random,26,195,372931,1000
random,26,260,372996,1000
random,26,302,373038,1000
random,26,331,373067,1000
random,26,353,373089,1000
random,26,408,373144,1000
random,26,441,373177,1000
random,26,642,373378,1000
random,26,662,373398,1000
random,26,714,373450,1000
random,26,716,373452,1000
random,26,782,373518,1000
random,26,803,373539,1000
random,26,927,373663,1000
random,26,957,373693,1000
random,26,963,373699,1000
random,26,997,373733,1000
random,26,1017,373753,1000
random,26,1112,373848,1000
random,26,1203,373939,1000
random,26,1281,374017,1000
random,26,1302,374038,1000
random,26,1373,374109,1000
random,26,1410,374146,1000
random,26,1437,374173,1000
random,26,1455,374191,1000
random,26,1492,374228,1000
random,26,1541,374277,1000
random,26,1563,374299,1000
random,26,1666,374402,1000
random,26,1697,374433,1000
random,26,1706,374442,1000
random,26,1712,374448,1000
random,26,1729,374465,1000
random,26,1771,374507,1000
random,26,1798,374534,1000
random,26,1859,374595,1000
random,26,1886,374622,1000
random,26,1919,374655,1000
random,26,1947,374683,1000
random,26,2068,374804,1000
random,26,2110,374846,1000
random,26,2241,374977,1000
random,26,2242,374978,1000
random,26,2284,375020,1000
random,26,2305,375041,1000
random,26,2344,375080,1000
random,26,2420,375156,1000
random,26,2528,375264,1000
random,26,2575,375311,1000
random,26,2625,375361,1000
random,26,2638,375374,1000
random,26,2796,375532,1000
random,26,2802,375538,1000
random,26,2820,375556,1000
random,26,2928,375664,1000
random,26,2966,375702,1000
random,26,2988,375724,1000
random,26,3030,375766,1000
random,26,3070,375806,1000
random,26,3079,375815,1000
random,26,3188,375924,1000
random,26,3245,375981,1000
random,26,3249,375985,1000
random,26,3347,376083,1000
random,26,3351,376087,1000
random,26,3509,376245,1000
random,26,3545,376281,1000
random,26,3577,376313,1000
random,26,3630,376366,1000
random,26,3773,376509,1000
random,26,3817,376553,1000
random,26,3874,376610,1000
random,26,3912,376648,1000
random,26,4024,376760,1000
random,26,4054,376790,1000
random,26,4111,376847,1000
random,26,4191,376927,1000
random,26,4209,376945,1000
random,26,4210,376946,1000
random,26,4252,376988,1000
random,26,4264,377000,1000
random,26,4357,377093,1000
random,26,4434,377170,1000
random,26,4458,377194,1000
random,26,4670,377406,1000
random,26,4676,377412,1000
random,26,4797,377533,1000
random,26,4814,377550,1000
random,26,4864,377600,1000
random,26,4886,377622,1000
random,26,4907,377643,1000
random,26,5077,377813,1000
random,26,5173,377909,1000
random,26,5251,377987,1000
random,26,5278,378014,1000
random,26,5327,378063,1000
random,26,5363,378099,1000
random,26,5371,378107,1000
random,26,5454,378190,1000
random,26,5470,378206,1000
random,26,5517,378253,1000
random,26,5528,378264,1000
random,26,5542,378278,1000
random,26,5554,378290,1000
random,26,5751,378487,1000
random,26,5936,378672,1000
random,26,6011,378747,1000
random,26,6028,378764,1000
random,26,6073,378809,1000
random,26,6117,378853,1000
random,26,6148,378884,1000
random,26,6166,378902,1000
random,26,6172,378908,1000
random,26,6173,378909,1000
random,26,6219,378955,1000
random,26,6229,378965,1000
random,26,6264,379000,1000
random,26,6344,379080,1000
random,26,6395,379131,1000
random,26,6399,379135,1000
random,26,6516,379252,1000
random,26,6521,379257,1000
random,26,6523,379259,1000
random,26,6596,379332,1000
random,26,6673,379409,1000
random,26,6675,379411,1000
random,26,6810,379546,1000
random,26,6887,379623,1000
random,26,6898,379634,1000
random,26,6957,379693,1000
random,26,6980,379716,1000
random,26,7026,379762,1000
random,26,7139,379875,1000
random,26,7144,379880,1000
random,26,7206,379942,1000
random,26,7233,379969,1000
random,26,7336,380072,1000
random,26,7450,380186,1000
random,26,7478,380214,1000
random,26,7515,380251,1000
random,26,7518,380254,1000
random,26,7630,380366,1000
random,26,7653,380389,1000
random,26,7665,380401,1000
random,26,7770,380506,1000
random,26,7785,380521,1000
random,26,7920,380656,1000
random,26,8000,380736,1000
random,26,8071,380807,1000
random,26,8082,380818,1000
random,26,8153,380889,1000
random,26,8179,380915,1000
random,26,8191,380927,1000
random,26,8194,380930,1000
random,26,8203,380939,1000
random,26,8285,381021,1000
random,26,8346,381082,1000
random,26,8388,381124,1000
random,26,8394,381130,1000
random,26,8419,381155,1000
random,26,8464,381200,1000
random,26,8480,381216,1000
random,26,8515,381251,1000
random,26,8526,381262,1000
random,26,8577,381313,1000
random,26,8682,381418,1000
random,26,8684,381420,1000
random,26,8689,381425,1000
random,26,8697,381433,1000
random,26,8764,381500,1000
random,26,8798,381534,1000
random,26,8799,381535,1000
random,26,8813,381549,1000
random,26,8925,381661,1000
random,26,8929,381665,1000
random,26,8969,381705,1000
random,26,9000,381736,1000
random,26,9163,381899,1000
random,26,9427,382163,1000
random,26,9442,382178,1000
random,26,9503,382239,1000
random,26,9513,382249,1000
random,26,9598,382334,1000
random,26,9604,382340,1000
random,26,9654,382390,1000
random,26,9689,382425,1000
random,26,9744,382480,1000
random,26,9803,382539,1000
random,26,9848,382584,1000
random,26,9972,382708,1000
random,26,10010,382746,1000
random,26,10023,382759,1000
random,26,10091,382827,1000
random,26,10103,382839,1000
random,26,10110,382846,1000
random,26,10148,382884,1000
random,26,10224,382960,1000
random,26,10262,382998,1000
random,26,10274,383010,1000
random,26,10303,383039,1000
random,26,10338,383074,1000
random,26,10353,383089,1000
random,26,10500,383236,1000
random,26,10615,383351,1000
random,26,10645,383381,1000
random,26,10680,383416,1000
random,26,10704,383440,1000
random,26,10736,383472,1000
random,26,10767,383503,1000
random,26,10825,383561,1000
random,26,10884,383620,1000
random,26,10885,383621,1000
random,26,10891,383627,1000
random,26,10893,383629,1000
random,26,10901,383637,1000
random,26,10918,383654,1000
random,26,10996,383732,1000
random,26,11013,383749,1000
random,26,11019,383755,1000
random,26,11037,383773,1000
random,26,11088,383824,1000
random,26,11163,383899,1000
random,26,11225,383961,1000
random,26,11245,383981,1000
random,26,11271,384007,1000
random,26,11282,384018,1000
random,26,11311,384047,1000
random,26,11350,384086,1000
random,26,11513,384249,1000
random,26,11533,384269,1000
random,26,11601,384337,1000
random,26,11612,384348,1000
random,26,11645,384381,1000
random,26,11689,384425,1000
random,26,11732,384468,1000
random,26,11733,384469,1000
random,26,11822,384558,1000
random,26,11829,384565,1000
random,26,11853,384589,1000
random,26,11860,384596,1000
random,26,12096,384832,1000
random,26,12136,384872,1000
random,26,12156,384892,1000
random,26,12176,384912,1000
random,26,12207,384943,1000
random,26,12246,384982,1000
random,26,12296,385032,1000
random,26,12317,385053,1000
random,26,12393,385129,1000
random,26,12429,385165,1000
random,26,12501,385237,1000
random,26,12507,385243,1000
random,26,12516,385252,1000
random,26,12520,385256,1000
random,26,12703,385439,1000
random,26,12888,385624,1000
random,26,12903,385639,1000
random,26,12932,385668,1000
random,26,12946,385682,1000
random,26,12967,385703,1000
random,26,12970,385706,1000
random,26,13000,385736,1000
random,26,13059,385795,1000
random,26,13085,385821,1000
random,26,13118,385854,1000
random,26,13135,385871,1000
random,26,13503,386239,1000
random,26,13653,386389,1000
random,26,13676,386412,1000
random,26,13887,386623,1000
random,26,13908,386644,1000
random,26,13936,386672,1000
random,26,13950,386686,1000
random,26,13953,386689,1000
random,26,13971,386707,1000
random,26,14020,386756,1000
random,26,14119,386855,1000
random,26,14122,386858,1000
random,26,14165,386901,1000
random,26,14171,386907,1000
random,26,14187,386923,1000
random,26,14240,386976,1000
random,26,14326,387062,1000
random,27,25,387097,1000
random,27,106,387178,1000
random,27,120,387192,1000
random,27,179,387251,1000
random,27,209,387281,1000
random,27,280,387352,1000
random,27,310,387382,1000
random,27,323,387395,1000
random,27,327,387399,1000
random,27,386,387458,1000
random,27,445,387517,1000
random,27,469,387541,1000
random,27,491,387563,1000
random,27,506,387578,1000
random,27,507,387579,1000
random,27,529,387601,1000
random,27,551,387623,1000
random,27,569,387641,1000
random,27,583,387655,1000
random,27,600,387672,1000
random,27,653,387725,1000
random,27,733,387805,1000
random,27,752,387824,1000
random,27,754,387826,1000
random,27,767,387839,1000
random,27,769,387841,1000
random,27,809,387881,1000
random,27,836,387908,1000
random,27,938,388010,1000
random,27,1016,388088,1000
random,27,1021,388093,1000
random,27,1146,388218,1000
random,27,1277,388349,1000
random,27,1304,388376,1000
random,27,1349,388421,1000
random,27,1368,388440,1000
random,27,1374,388446,1000
random,27,1383,388455,1000
random,27,1415,388487,1000
random,27,1419,388491,1000
random,27,1524,388596,1000
random,27,1543,388615,1000
random,27,1617,388689,1000
random,27,1644,388716,1000
random,27,1742,388814,1000
random,27,1816,388888,1000
random,27,1896,388968,1000
random,27,1909,388981,1000
random,27,1923,388995,1000
random,27,1929,389001,1000
random,27,1932,389004,1000
random,27,2013,389085,1000
random,27,2014,389086,1000
random,27,2063,389135,1000
random,27,2074,389146,1000
random,27,2214,389286,1000
random,27,2277,389349,1000
random,27,2301,389373,1000
random,27,2317,389389,1000
random,27,2320,389392,1000
random,27,2396,389468,1000
random,27,2445,389517,1000
random,27,2510,389582,1000
random,27,2524,389596,1000
random,27,2679,389751,1000
random,27,2763,389835,1000
random,27,2802,389874,1000
random,27,2970,390042,1000
random,27,2986,390058,1000
random,27,2990,390062,1000
random,27,3095,390167,1000
random,27,3100,390172,1000
random,27,3104,390176,1000
random,27,3108,390180,1000
random,27,3144,390216,1000
random,27,3155,390227,1000
random,27,3158,390230,1000
random,27,3273,390345,1000
random,27,3274,390346,1000
random,27,3290,390362,1000
random,27,3293,390365,1000
random,27,3361,390433,1000
random,27,3363,390435,1000
random,27,3445,390517,1000
random,27,3448,390520,1000
random,27,3453,390525,1000
random,27,3634,390706,1000
random,27,3656,390728,1000
random,27,3679,390751,1000
random,27,3722,390794,1000
random,27,3798,390870,1000
random,27,3816,390888,1000
random,27,3825,390897,1000
random,27,3838,390910,1000
random,27,3840,390912,1000
random,27,3859,390931,1000
random,27,3896,390968,1000
random,27,3978,391050,1000
random,27,3984,391056,1000
random,27,4052,391124,1000
random,27,4107,391179,1000
random,27,4115,391187,1000
random,27,4137,391209,1000
random,27,4168,391240,1000
random,27,4325,391397,1000
random,27,4338,391410,1000
random,27,4389,391461,1000
random,27,4396,391468,1000
random,27,4429,391501,1000
random,27,4433,391505,1000
random,27,4533,391605,1000
random,27,4582,391654,1000
random,27,4614,391686,1000
random,27,4645,391717,1000
random,27,4649,391721,1000
random,27,4847,391919,1000
random,27,4875,391947,1000
random,27,4883,391955,1000
random,27,4927,391999,1000
random,27,4939,392011,1000
random,27,5054,392126,1000
random,27,5061,392133,1000
random,27,5105,392177,1000
random,27,5380,392452,1000
random,27,5523,392595,1000
random,27,5538,392610,1000
random,27,5552,392624,1000
random,27,5555,392627,1000
random,27,5653,392725,1000
random,27,5732,392804,1000
random,27,5938,393010,1000
random,27,5973,393045,1000
random,27,6071,393143,1000
random,27,6112,393184,1000
random,27,6145,393217,1000
random,27,6201,393273,1000
random,27,6218,393290,1000
random,27,6242,393314,1000
random,27,6284,393356,1000
random,27,6304,393376,1000
random,27,6326,393398,1000
random,27,6375,393447,1000
random,27,6404,393476,1000
random,27,6432,393504,1000
random,27,6442,393514,1000
random,27,6503,393575,1000
random,27,6507,393579,1000
random,27,6603,393675,1000
random,27,6821,393893,1000
random,27,6825,393897,1000
random,27,6871,393943,1000
random,27,6910,393982,1000
random,27,6928,394000,1000
random,27,7069,394141,1000
random,27,7083,394155,1000
random,27,7084,394156,1000
random,27,7092,394164,1000
random,27,7110,394182,1000
random,27,7145,394217,1000
random,27,7165,394237,1000
random,27,7294,394366,1000
random,27,7320,394392,1000
random,27,7335,394407,1000
random,27,7450,394522,1000
random,27,7464,394536,1000
random,27,7572,394644,1000
random,27,7588,394660,1000
random,27,7661,394733,1000
random,27,7683,394755,1000
random,27,7747,394819,1000
random,27,7859,394931,1000
random,27,7877,394949,1000
random,27,7884,394956,1000
random,27,7938,395010,1000
random,27,7939,395011,1000
random,27,8090,395162,1000
random,27,8092,395164,1000
random,27,8136,395208,1000
random,27,8310,395382,1000
random,27,8345,395417,1000
