variant,layer,neuron_index,flat_index,seed
random,22,13853,329245,1000
random,22,13967,329359,1000
random,22,14251,329643,1000
random,22,14306,329698,1000
random,22,14322,329714,1000
random,23,67,329795,1000
random,23,85,329813,1000
random,23,182,329910,1000
random,23,290,330018,1000
random,23,305,330033,1000
random,23,313,330041,1000
random,23,358,330086,1000
random,23,461,330189,1000
random,23,553,330281,1000
random,23,666,330394,1000
random,23,685,330413,1000
random,23,709,330437,1000
random,23,921,330649,1000
random,23,1127,330855,1000
random,23,1250,330978,1000
random,23,1374,331102,1000
random,23,1428,331156,1000
random,23,1679,331407,1000
random,23,1866,331594,1000
random,23,2117,331845,1000
random,23,2137,331865,1000
random,23,2197,331925,1000
random,23,2366,332094,1000
random,23,2400,332128,1000
random,23,2455,332183,1000
random,23,2635,332363,1000
random,23,2825,332553,1000
random,23,2881,332609,1000
random,23,3013,332741,1000
random,23,3061,332789,1000
random,23,3065,332793,1000
random,23,3467,333195,1000
random,23,3474,333202,1000
random,23,3476,333204,1000
random,23,3494,333222,1000
random,23,3521,333249,1000
random,23,3617,333345,1000
random,23,3633,333361,1000
random,23,3639,333367,1000
random,23,3744,333472,1000
random,23,3866,333594,1000
random,23,3888,333616,1000
random,23,3930,333658,1000
random,23,3975,333703,1000
random,23,4427,334155,1000
random,23,4477,334205,1000
random,23,4478,334206,1000
random,23,4657,334385,1000
random,23,4679,334407,1000
random,23,5075,334803,1000
random,23,5383,335111,1000
random,23,5388,335116,1000
random,23,5431,335159,1000
random,23,5496,335224,1000
random,23,5550,335278,1000
random,23,5600,335328,1000
random,23,5739,335467,1000
random,23,5830,335558,1000
random,23,5869,335597,1000
random,23,6002,335730,1000
random,23,6095,335823,1000
random,23,6194,335922,1000
random,23,6206,335934,1000
random,23,6242,335970,1000
random,23,6315,336043,1000
random,23,6321,336049,1000
random,23,6473,336201,1000
random,23,6487,336215,1000
random,23,6559,336287,1000
random,23,6571,336299,1000
random,23,6690,336418,1000
random,23,6728,336456,1000
random,23,6912,336640,1000
random,23,6991,336719,1000
random,23,7028,336756,1000
random,23,7167,336895,1000
random,23,7281,337009,1000
random,23,7307,337035,1000
random,23,7373,337101,1000
random,23,7451,337179,1000
random,23,7573,337301,1000
random,23,7645,337373,1000
random,23,7721,337449,1000
random,23,7961,337689,1000
random,23,7986,337714,1000
random,23,8096,337824,1000
random,23,8105,337833,1000
random,23,8115,337843,1000
random,23,8238,337966,1000
random,23,8240,337968,1000
random,23,8316,338044,1000
random,23,8399,338127,1000
random,23,8484,338212,1000
random,23,8643,338371,1000
random,23,8658,338386,1000
random,23,8799,338527,1000
random,23,8806,338534,1000
random,23,8807,338535,1000
random,23,8857,338585,1000
random,23,8953,338681,1000
random,23,8963,338691,1000
random,23,9035,338763,1000
random,23,9102,338830,1000
random,23,9193,338921,1000
random,23,9310,339038,1000
random,23,9827,339555,1000
random,23,9842,339570,1000
random,23,9852,339580,1000
random,23,10010,339738,1000
random,23,10094,339822,1000
random,23,10110,339838,1000
random,23,10122,339850,1000
random,23,10182,339910,1000
random,23,10243,339971,1000
random,23,10368,340096,1000
random,23,10813,340541,1000
random,23,10868,340596,1000
random,23,10964,340692,1000
random,23,10990,340718,1000
random,23,11182,340910,1000
random,23,11246,340974,1000
random,23,11344,341072,1000
random,23,11350,341078,1000
random,23,11383,341111,1000
random,23,11546,341274,1000
random,23,11628,341356,1000
random,23,11644,341372,1000
random,23,11739,341467,1000
random,23,11833,341561,1000
random,23,11905,341633,1000
random,23,12078,341806,1000
random,23,12412,342140,1000
random,23,12583,342311,1000
random,23,12725,342453,1000
random,23,12802,342530,1000
random,23,12934,342662,1000
random,23,12945,342673,1000
random,23,13195,342923,1000
random,23,13203,342931,1000
random,23,13318,343046,1000
random,23,13401,343129,1000
random,23,13446,343174,1000
random,23,13587,343315,1000
random,23,13594,343322,1000
random,23,13745,343473,1000
random,23,13814,343542,1000
random,23,13830,343558,1000
random,23,13909,343637,1000
random,23,13992,343720,1000
random,23,14093,343821,1000
random,23,14131,343859,1000
random,23,14200,343928,1000
random,24,73,344137,1000
random,24,122,344186,1000
random,24,318,344382,1000
random,24,428,344492,1000
random,24,710,344774,1000
random,24,780,344844,1000
random,24,803,344867,1000
random,24,1004,345068,1000
random,24,1006,345070,1000
random,24,1043,345107,1000
random,24,1099,345163,1000
random,24,1377,345441,1000
random,24,1428,345492,1000
random,24,1753,345817,1000
random,24,1961,346025,1000
random,24,1970,346034,1000
random,24,2046,346110,1000
random,24,2069,346133,1000
random,24,2242,346306,1000
random,24,2455,346519,1000
random,24,2667,346731,1000
random,24,2719,346783,1000
random,24,2752,346816,1000
random,24,2759,346823,1000
random,24,2795,346859,1000
random,24,2796,346860,1000
random,24,2812,346876,1000
random,24,2883,346947,1000
random,24,2935,346999,1000
random,24,3077,347141,1000
random,24,3143,347207,1000
random,24,3191,347255,1000
random,24,3395,347459,1000
random,24,3531,347595,1000
random,24,3637,347701,1000
random,24,3688,347752,1000
random,24,3706,347770,1000
random,24,3846,347910,1000
random,24,4065,348129,1000
random,24,4137,348201,1000
random,24,4275,348339,1000
random,24,4297,348361,1000
random,24,4314,348378,1000
random,24,4366,348430,1000
random,24,4479,348543,1000
random,24,4533,348597,1000
random,24,4706,348770,1000
random,24,4765,348829,1000
random,24,5249,349313,1000
random,24,5310,349374,1000
random,24,5364,349428,1000
random,24,5401,349465,1000
random,24,5496,349560,1000
random,24,5595,349659,1000
random,24,5759,349823,1000
random,24,5819,349883,1000
random,24,6022,350086,1000
random,24,6045,350109,1000
random,24,6113,350177,1000
random,24,6130,350194,1000
random,24,6134,350198,1000
random,24,6378,350442,1000
random,24,6415,350479,1000
random,24,6456,350520,1000
random,24,6523,350587,1000
random,24,6801,350865,1000
random,24,6887,350951,1000
random,24,7103,351167,1000
random,24,7216,351280,1000
random,24,7253,351317,1000
random,24,7369,351433,1000
random,24,7551,351615,1000
random,24,7573,351637,1000
random,24,7574,351638,1000
random,24,7619,351683,1000
random,24,7795,351859,1000
random,24,7847,351911,1000
random,24,7867,351931,1000
random,24,7962,352026,1000
random,24,8039,352103,1000
random,24,8098,352162,1000
random,24,8148,352212,1000
random,24,8624,352688,1000
random,24,8647,352711,1000
random,24,8656,352720,1000
random,24,8707,352771,1000
random,24,8843,352907,1000
random,24,8899,352963,1000
random,24,8927,352991,1000
random,24,8960,353024,1000
random,24,9153,353217,1000
random,24,9363,353427,1000
random,24,9506,353570,1000
random,24,9676,353740,1000
random,24,9733,353797,1000
random,24,9789,353853,1000
random,24,9792,353856,1000
random,24,10055,354119,1000
random,24,10100,354164,1000
random,24,10291,354355,1000
random,24,10477,354541,1000
random,24,10534,354598,1000
random,24,10561,354625,1000
random,24,10635,354699,1000
random,24,10818,354882,1000
random,24,10882,354946,1000
random,24,10892,354956,1000
random,24,10907,354971,1000
random,24,11087,355151,1000
random,24,11238,355302,1000
random,24,11257,355321,1000
random,24,11315,355379,1000
random,24,11412,355476,1000
random,24,11550,355614,1000
random,24,11926,355990,1000
random,24,12110,356174,1000
random,24,12111,356175,1000
random,24,12259,356323,1000
random,24,12261,356325,1000
random,24,12274,356338,1000
random,24,12291,356355,1000
random,24,12310,356374,1000
random,24,12347,356411,1000
random,24,12391,356455,1000
random,24,12488,356552,1000
random,24,12490,356554,1000
random,24,12652,356716,1000
random,24,12747,356811,1000
random,24,12780,356844,1000
random,24,12788,356852,1000
random,24,12797,356861,1000
random,24,12871,356935,1000
random,24,12970,357034,1000
random,24,13219,357283,1000
random,24,13275,357339,1000
random,24,13280,357344,1000
random,24,13290,357354,1000
random,24,13383,357447,1000
random,24,13385,357449,1000
random,24,13593,357657,1000
random,24,13771,357835,1000
random,24,13774,357838,1000
random,24,14006,358070,1000
random,24,14086,358150,1000
random,24,14169,358233,1000
random,24,14178,358242,1000
random,24,14205,358269,1000
random,24,14223,358287,1000
random,24,14263,358327,1000
random,25,140,358540,1000
random,25,199,358599,1000
random,25,202,358602,1000
random,25,221,358621,1000
random,25,239,358639,1000
random,25,423,358823,1000
random,25,453,358853,1000
random,25,744,359144,1000
random,25,1119,359519,1000
random,25,1166,359566,1000
random,25,1211,359611,1000
random,25,1353,359753,1000
random,25,1405,359805,1000
random,25,1458,359858,1000
random,25,1497,359897,1000
random,25,1557,359957,1000
random,25,1563,359963,1000
random,25,1758,360158,1000
random,25,1791,360191,1000
random,25,1843,360243,1000
random,25,2072,360472,1000
random,25,2075,360475,1000
random,25,2078,360478,1000
random,25,2655,361055,1000
random,25,2873,361273,1000
random,25,2964,361364,1000
random,25,2983,361383,1000
random,25,3048,361448,1000
random,25,3132,361532,1000
random,25,3193,361593,1000
random,25,3274,361674,1000
random,25,3301,361701,1000
random,25,3363,361763,1000
random,25,3647,362047,1000
random,25,3932,362332,1000
random,25,4020,362420,1000
random,25,4205,362605,1000
random,25,4394,362794,1000
random,25,4464,362864,1000
random,25,4473,362873,1000
random,25,4491,362891,1000
random,25,4698,363098,1000
random,25,4754,363154,1000
random,25,4801,363201,1000
random,25,4844,363244,1000
random,25,4871,363271,1000
random,25,4982,363382,1000
random,25,4989,363389,1000
random,25,5232,363632,1000
random,25,5319,363719,1000
random,25,5439,363839,1000
random,25,5446,363846,1000
random,25,5604,364004,1000
random,25,5621,364021,1000
random,25,5775,364175,1000
random,25,5829,364229,1000
random,25,5987,364387,1000
random,25,6007,364407,1000
random,25,6013,364413,1000
random,25,6139,364539,1000
random,25,6281,364681,1000
random,25,6289,364689,1000
random,25,6349,364749,1000
random,25,6397,364797,1000
random,25,6422,364822,1000
random,25,6457,364857,1000
random,25,6601,365001,1000
random,25,6628,365028,1000
random,25,6658,365058,1000
random,25,6668,365068,1000
random,25,6669,365069,1000
random,25,6671,365071,1000
random,25,6790,365190,1000
random,25,6901,365301,1000
random,25,6963,365363,1000
random,25,7010,365410,1000
random,25,7046,365446,1000
random,25,7053,365453,1000
random,25,7189,365589,1000
random,25,7296,365696,1000
random,25,7556,365956,1000
random,25,7560,365960,1000
random,25,7597,365997,1000
random,25,7708,366108,1000
random,25,7751,366151,1000
random,25,7758,366158,1000
random,25,7794,366194,1000
random,25,7841,366241,1000
random,25,7883,366283,1000
random,25,8024,366424,1000
random,25,8107,366507,1000
random,25,8174,366574,1000
random,25,8189,366589,1000
random,25,8450,366850,1000
random,25,8798,367198,1000
random,25,8843,367243,1000
random,25,8919,367319,1000
random,25,9001,367401,1000
random,25,9088,367488,1000
random,25,9211,367611,1000
random,25,9435,367835,1000
random,25,9581,367981,1000
random,25,9606,368006,1000
random,25,9633,368033,1000
random,25,9676,368076,1000
random,25,9680,368080,1000
random,25,9769,368169,1000
random,25,9773,368173,1000
random,25,9823,368223,1000
random,25,9896,368296,1000
random,25,9952,368352,1000
random,25,10056,368456,1000
random,25,10077,368477,1000
random,25,10527,368927,1000
random,25,10597,368997,1000
random,25,10668,369068,1000
random,25,10744,369144,1000
random,25,10749,369149,1000
random,25,10866,369266,1000
random,25,10937,369337,1000
random,25,10968,369368,1000
random,25,11180,369580,1000
random,25,11260,369660,1000
random,25,11263,369663,1000
random,25,11407,369807,1000
random,25,11481,369881,1000
random,25,11638,370038,1000
random,25,11694,370094,1000
random,25,11772,370172,1000
random,25,11790,370190,1000
random,25,12115,370515,1000
random,25,12133,370533,1000
random,25,12209,370609,1000
random,25,12305,370705,1000
random,25,12319,370719,1000
random,25,12529,370929,1000
random,25,12914,371314,1000
random,25,12951,371351,1000
random,25,12963,371363,1000
random,25,13239,371639,1000
random,25,13427,371827,1000
random,25,13463,371863,1000
random,25,13826,372226,1000
random,25,13967,372367,1000
random,25,13982,372382,1000
random,25,14021,372421,1000
random,25,14148,372548,1000
random,25,14333,372733,1000
random,26,85,372821,1000
random,26,86,372822,1000
random,26,154,372890,1000
random,26,190,372926,1000
random,26,260,372996,1000
random,26,302,373038,1000
random,26,331,373067,1000
random,26,642,373378,1000
random,26,957,373693,1000
random,26,963,373699,1000
random,26,1112,373848,1000
random,26,1281,374017,1000
random,26,1302,374038,1000
random,26,1410,374146,1000
random,26,1437,374173,1000
random,26,1455,374191,1000
random,26,1492,374228,1000
random,26,1563,374299,1000
random,26,1666,374402,1000
random,26,1729,374465,1000
random,26,1798,374534,1000
random,26,1859,374595,1000
random,26,1947,374683,1000
random,26,2068,374804,1000
random,26,2110,374846,1000
random,26,2242,374978,1000
random,26,2528,375264,1000
random,26,2575,375311,1000
random,26,2625,375361,1000
random,26,2638,375374,1000
random,26,2796,375532,1000
random,26,2802,375538,1000
random,26,2820,375556,1000
random,26,2928,375664,1000
random,26,3245,375981,1000
random,26,3347,376083,1000
random,26,3351,376087,1000
random,26,3545,376281,1000
random,26,3630,376366,1000
random,26,3817,376553,1000
random,26,3912,376648,1000
random,26,4024,376760,1000
random,26,4054,376790,1000
random,26,4111,376847,1000
random,26,4191,376927,1000
random,26,4210,376946,1000
random,26,4357,377093,1000
random,26,4797,377533,1000
random,26,4864,377600,1000
random,26,5077,377813,1000
random,26,5173,377909,1000
random,26,5363,378099,1000
random,26,5528,378264,1000
random,26,5751,378487,1000
random,26,6011,378747,1000
random,26,6073,378809,1000
random,26,6117,378853,1000
random,26,6148,378884,1000
random,26,6172,378908,1000
random,26,6173,378909,1000
random,26,6219,378955,1000
random,26,6229,378965,1000
random,26,6264,379000,1000
random,26,6344,379080,1000
random,26,6395,379131,1000
random,26,6516,379252,1000
random,26,6521,379257,1000
random,26,6523,379259,1000
random,26,6596,379332,1000
random,26,6957,379693,1000
random,26,6980,379716,1000
random,26,7026,379762,1000
random,26,7139,379875,1000
random,26,7206,379942,1000
random,26,7233,379969,1000
random,26,7450,380186,1000
random,26,7630,380366,1000
random,26,7665,380401,1000
random,26,7770,380506,1000
random,26,7785,380521,1000
random,26,8000,380736,1000
random,26,8179,380915,1000
random,26,8191,380927,1000
random,26,8285,381021,1000
random,26,8394,381130,1000
random,26,8480,381216,1000
random,26,8526,381262,1000
random,26,8682,381418,1000
random,26,8684,381420,1000
random,26,8764,381500,1000
random,26,8798,381534,1000
random,26,8813,381549,1000
random,26,8969,381705,1000
random,26,9163,381899,1000
random,26,9427,382163,1000
random,26,9442,382178,1000
random,26,9503,382239,1000
random,26,9604,382340,1000
random,26,9744,382480,1000
random,26,9803,382539,1000
random,26,9848,382584,1000
random,26,9972,382708,1000
random,26,10010,382746,1000
random,26,10023,382759,1000
random,26,10110,382846,1000
random,26,10148,382884,1000
random,26,10224,382960,1000
random,26,10274,383010,1000
random,26,10303,383039,1000
random,26,10338,383074,1000
random,26,10353,383089,1000
random,26,10645,383381,1000
random,26,10680,383416,1000
random,26,10704,383440,1000
random,26,10884,383620,1000
random,26,10885,383621,1000
random,26,10891,383627,1000
random,26,10918,383654,1000
random,26,10996,383732,1000
random,26,11013,383749,1000
random,26,11019,383755,1000
random,26,11037,383773,1000
random,26,11225,383961,1000
random,26,11245,383981,1000
random,26,11271,384007,1000
random,26,11311,384047,1000
random,26,11513,384249,1000
random,26,11533,384269,1000
random,26,11601,384337,1000
random,26,11689,384425,1000
random,26,11732,384468,1000
random,26,11822,384558,1000
random,26,11853,384589,1000
random,26,12176,384912,1000
random,26,12207,384943,1000
random,26,12507,385243,1000
random,26,12703,385439,1000
random,26,12888,385624,1000
random,26,12932,385668,1000
random,26,12946,385682,1000
random,26,12970,385706,1000
random,26,13000,385736,1000
random,26,13085,385821,1000
random,26,13118,385854,1000
random,26,13676,386412,1000
random,26,13887,386623,1000
random,26,13908,386644,1000
random,26,13953,386689,1000
random,26,13971,386707,1000
random,26,14119,386855,1000
random,26,14165,386901,1000
random,26,14171,386907,1000
random,26,14187,386923,1000
random,26,14240,386976,1000
random,27,106,387178,1000
random,27,179,387251,1000
random,27,209,387281,1000
random,27,323,387395,1000
random,27,386,387458,1000
random,27,491,387563,1000
random,27,529,387601,1000
random,27,569,387641,1000
random,27,653,387725,1000
random,27,733,387805,1000
random,27,752,387824,1000
random,27,769,387841,1000
random,27,836,387908,1000
random,27,938,388010,1000
random,27,1021,388093,1000
random,27,1374,388446,1000
random,27,1383,388455,1000
random,27,1524,388596,1000
random,27,1644,388716,1000
random,27,1923,388995,1000
random,27,1929,389001,1000
random,27,1932,389004,1000
random,27,2013,389085,1000
random,27,2014,389086,1000
random,27,2214,389286,1000
random,27,2277,389349,1000
random,27,2317,389389,1000
random,27,2320,389392,1000
random,27,2445,389517,1000
random,27,2510,389582,1000
random,27,2524,389596,1000
random,27,2763,389835,1000
random,27,2802,389874,1000
random,27,2970,390042,1000
random,27,2990,390062,1000
random,27,3095,390167,1000
random,27,3100,390172,1000
random,27,3104,390176,1000
random,27,3144,390216,1000
random,27,3155,390227,1000
random,27,3158,390230,1000
random,27,3290,390362,1000
random,27,3293,390365,1000
random,27,3361,390433,1000
random,27,3363,390435,1000
random,27,3448,390520,1000
random,27,3634,390706,1000
random,27,3679,390751,1000
random,27,3722,390794,1000
random,27,3816,390888,1000
random,27,3838,390910,1000
random,27,3840,390912,1000
random,27,3859,390931,1000
random,27,3896,390968,1000
random,27,4052,391124,1000
random,27,4168,391240,1000
random,27,4325,391397,1000
random,27,4582,391654,1000
random,27,4847,391919,1000
random,27,4875,391947,1000
random,27,4883,391955,1000
random,27,4927,391999,1000
random,27,4939,392011,1000
random,27,5061,392133,1000
random,27,5380,392452,1000
random,27,5555,392627,1000
random,27,5653,392725,1000
random,27,5732,392804,1000
random,27,5938,393010,1000
random,27,5973,393045,1000
random,27,6201,393273,1000
random,27,6218,393290,1000
random,27,6375,393447,1000
random,27,6404,393476,1000
random,27,6442,393514,1000
random,27,6503,393575,1000
random,27,6507,393579,1000
random,27,6821,393893,1000
random,27,6871,393943,1000
random,27,6910,393982,1000
random,27,7069,394141,1000
random,27,7083,394155,1000
random,27,7092,394164,1000
random,27,7110,394182,1000
random,27,7145,394217,1000
random,27,7294,394366,1000
random,27,7320,394392,1000
random,27,7335,394407,1000
random,27,7450,394522,1000
random,27,7464,394536,1000
random,27,7572,394644,1000
random,27,7588,394660,1000
random,27,7661,394733,1000
random,27,7859,394931,1000
random,27,7938,395010,1000
random,27,7939,395011,1000
random,27,8310,395382,1000
random,27,8585,395657,1000
random,27,8645,395717,1000
random,27,8878,395950,1000
random,27,8890,395962,1000
random,27,8929,396001,1000
random,27,9020,396092,1000
random,27,9032,396104,1000
random,27,9163,396235,1000
random,27,9202,396274,1000
random,27,9352,396424,1000
random,27,9419,396491,1000
random,27,9432,396504,1000
random,27,9514,396586,1000
random,27,9615,396687,1000
random,27,9768,396840,1000
random,27,9874,396946,1000
random,27,9922,396994,1000
random,27,9983,397055,1000
random,27,10007,397079,1000
random,27,10019,397091,1000
random,27,10033,397105,1000
random,27,10064,397136,1000
random,27,10071,397143,1000
random,27,10180,397252,1000
random,27,10260,397332,1000
random,27,10370,397442,1000
random,27,10392,397464,1000
random,27,10495,397567,1000
random,27,10559,397631,1000
random,27,10742,397814,1000
random,27,10864,397936,1000
random,27,10890,397962,1000
random,27,10930,398002,1000
random,27,10980,398052,1000
random,27,11062,398134,1000
random,27,11288,398360,1000
random,27,11391,398463,1000
random,27,11419,398491,1000
random,27,11451,398523,1000
random,27,11703,398775,1000
random,27,11709,398781,1000
random,27,11810,398882,1000
random,27,11878,398950,1000
random,27,11920,398992,1000
random,27,12085,399157,1000
random,27,12088,399160,1000
random,27,12145,399217,1000
random,27,12285,399357,1000
random,27,12370,399442,1000
random,27,12402,399474,1000
random,27,12406,399478,1000
random,27,12437,399509,1000
random,27,12438,399510,1000
random,27,12466,399538,1000
random,27,12673,399745,1000
random,27,12883,399955,1000
random,27,12954,400026,1000
random,27,13070,400142,1000
random,27,13080,400152,1000
random,27,13092,400164,1000
random,27,13199,400271,1000
random,27,13373,400445,1000
random,27,13522,400594,1000
random,27,13625,400697,1000
random,27,13634,400706,1000
random,27,13704,400776,1000
random,27,13721,400793,1000
random,27,13725,400797,1000
random,27,13778,400850,1000
random,27,13977,401049,1000
random,27,14238,401310,1000
random,27,14243,401315,1000
random,27,14247,401319,1000
random,28,19,401427,1000
random,28,341,401749,1000
random,28,426,401834,1000
random,28,851,402259,1000
random,28,910,402318,1000
random,28,983,402391,1000
random,28,1044,402452,1000
random,28,1151,402559,1000
random,28,1235,402643,1000
random,28,1328,402736,1000
random,28,1453,402861,1000
random,28,1576,402984,1000
random,28,1590,402998,1000
random,28,1594,403002,1000
random,28,1804,403212,1000
random,28,1937,403345,1000
random,28,2040,403448,1000
random,28,2115,403523,1000
random,28,2442,403850,1000
random,28,2483,403891,1000
random,28,2491,403899,1000
random,28,2667,404075,1000
random,28,2719,404127,1000
random,28,2847,404255,1000
random,28,2859,404267,1000
random,28,2961,404369,1000
random,28,3132,404540,1000
random,28,3135,404543,1000
random,28,3345,404753,1000
random,28,3383,404791,1000
random,28,3627,405035,1000
random,28,3732,405140,1000
random,28,3756,405164,1000
random,28,3932,405340,1000
random,28,3989,405397,1000
random,28,4116,405524,1000
random,28,4135,405543,1000
random,28,4294,405702,1000
random,28,4344,405752,1000
random,28,4405,405813,1000
random,28,4409,405817,1000
random,28,4421,405829,1000
random,28,4575,405983,1000
random,28,4691,406099,1000
random,28,4695,406103,1000
random,28,4878,406286,1000
random,28,4932,406340,1000
random,28,5085,406493,1000
random,28,5242,406650,1000
random,28,5471,406879,1000
random,28,5501,406909,1000
random,28,5548,406956,1000
random,28,5559,406967,1000
random,28,5642,407050,1000
random,28,5722,407130,1000
random,28,5757,407165,1000
random,28,5795,407203,1000
random,28,5802,407210,1000
random,28,6010,407418,1000
random,28,6138,407546,1000
random,28,6152,407560,1000
random,28,6230,407638,1000
random,28,6255,407663,1000
random,28,6269,407677,1000
random,28,6569,407977,1000
random,28,6579,407987,1000
random,28,6731,408139,1000
random,28,6837,408245,1000
random,28,6859,408267,1000
random,28,6980,408388,1000
random,28,6983,408391,1000
random,28,7069,408477,1000
random,28,7328,408736,1000
random,28,7349,408757,1000
random,28,7374,408782,1000
random,28,7397,408805,1000
random,28,7480,408888,1000
random,28,7481,408889,1000
random,28,7645,409053,1000
random,28,7654,409062,1000
random,28,7680,409088,1000
random,28,7877,409285,1000
random,28,7919,409327,1000
random,28,7934,409342,1000
random,28,8068,409476,1000
random,28,8377,409785,1000
random,28,8763,410171,1000
random,28,8875,410283,1000
random,28,8910,410318,1000
random,28,9068,410476,1000
random,28,9145,410553,1000
random,28,9386,410794,1000
random,28,9453,410861,1000
random,28,9482,410890,1000
random,28,9514,410922,1000
random,28,9601,411009,1000
random,28,9831,411239,1000
random,28,9983,411391,1000
random,28,10147,411555,1000
random,28,10239,411647,1000
random,28,10330,411738,1000
random,28,10610,412018,1000
random,28,11095,412503,1000
random,28,11163,412571,1000
random,28,11450,412858,1000
random,28,11498,412906,1000
random,28,11508,412916,1000
random,28,11621,413029,1000
random,28,11630,413038,1000
random,28,11718,413126,1000
random,28,11818,413226,1000
random,28,11902,413310,1000
random,28,11999,413407,1000
random,28,12104,413512,1000
random,28,12339,413747,1000
random,28,12343,413751,1000
random,28,12361,413769,1000
random,28,12480,413888,1000
random,28,12483,413891,1000
random,28,12500,413908,1000
random,28,12583,413991,1000
random,28,12590,413998,1000
random,28,12592,414000,1000
random,28,12599,414007,1000
random,28,12678,414086,1000
random,28,12727,414135,1000
random,28,12764,414172,1000
random,28,12811,414219,1000
random,28,12931,414339,1000
random,28,12946,414354,1000
random,28,13154,414562,1000
random,28,13248,414656,1000
random,28,13269,414677,1000
random,28,13324,414732,1000
random,28,13530,414938,1000
random,28,13573,414981,1000
random,28,13743,415151,1000
random,28,13746,415154,1000
random,28,13778,415186,1000
random,28,13859,415267,1000
random,28,13901,415309,1000
random,28,14063,415471,1000
random,28,14106,415514,1000
random,28,14198,415606,1000
random,28,14213,415621,1000
random,29,89,415833,1000
random,29,112,415856,1000
random,29,267,416011,1000
random,29,442,416186,1000
random,29,493,416237,1000
random,29,600,416344,1000
random,29,749,416493,1000
random,29,773,416517,1000
random,29,873,416617,1000
random,29,1103,416847,1000
random,29,1297,417041,1000
random,29,1396,417140,1000
random,29,1487,417231,1000
random,29,1527,417271,1000
random,29,1534,417278,1000
random,29,1568,417312,1000
random,29,1665,417409,1000
random,29,1831,417575,1000
random,29,1954,417698,1000
random,29,2115,417859,1000
random,29,2208,417952,1000
random,29,2326,418070,1000
random,29,2328,418072,1000
random,29,3004,418748,1000
random,29,3303,419047,1000
random,29,3362,419106,1000
random,29,3521,419265,1000
random,29,3585,419329,1000
random,29,3726,419470,1000
random,29,3796,419540,1000
random,29,3871,419615,1000
random,29,3875,419619,1000
random,29,4101,419845,1000
random,29,4580,420324,1000
random,29,4865,420609,1000
random,29,4881,420625,1000
random,29,4997,420741,1000
random,29,5003,420747,1000
random,29,5023,420767,1000
random,29,5029,420773,1000
random,29,5142,420886,1000
random,29,5237,420981,1000
random,29,5302,421046,1000
random,29,5305,421049,1000
random,29,5353,421097,1000
random,29,5603,421347,1000
random,29,5645,421389,1000
random,29,5770,421514,1000
random,29,5782,421526,1000
random,29,5824,421568,1000
random,29,5897,421641,1000
random,29,6139,421883,1000
random,29,6209,421953,1000
random,29,6213,421957,1000
random,29,6304,422048,1000
random,29,6654,422398,1000
random,29,6678,422422,1000
random,29,6795,422539,1000
random,29,6844,422588,1000
random,29,6849,422593,1000
random,29,7004,422748,1000
random,29,7036,422780,1000
random,29,7269,423013,1000
random,29,7444,423188,1000
random,29,7458,423202,1000
random,29,7537,423281,1000
random,29,7699,423443,1000
random,29,7759,423503,1000
random,29,7780,423524,1000
random,29,7802,423546,1000
random,29,7818,423562,1000
random,29,8037,423781,1000
random,29,8070,423814,1000
random,29,8111,423855,1000
random,29,8326,424070,1000
random,29,8404,424148,1000
random,29,8419,424163,1000
random,29,8642,424386,1000
random,29,8669,424413,1000
random,29,8681,424425,1000
random,29,8687,424431,1000
random,29,8705,424449,1000
random,29,8715,424459,1000
random,29,8815,424559,1000
random,29,9018,424762,1000
random,29,9177,424921,1000
random,29,9231,424975,1000
random,29,9295,425039,1000
random,29,9326,425070,1000
random,29,9434,425178,1000
random,29,9463,425207,1000
random,29,9503,425247,1000
random,29,9600,425344,1000
random,29,9805,425549,1000
random,29,9858,425602,1000
random,29,9961,425705,1000
random,29,9979,425723,1000
random,29,10024,425768,1000
random,29,10244,425988,1000
random,29,10260,426004,1000
random,29,10459,426203,1000
random,29,10598,426342,1000
random,29,10617,426361,1000
random,29,10869,426613,1000
random,29,10881,426625,1000
random,29,10907,426651,1000
random,29,11019,426763,1000
random,29,11132,426876,1000
random,29,11223,426967,1000
random,29,11320,427064,1000
random,29,11321,427065,1000
random,29,11545,427289,1000
random,29,11664,427408,1000
random,29,11919,427663,1000
random,29,12056,427800,1000
random,29,12083,427827,1000
random,29,12147,427891,1000
random,29,12285,428029,1000
random,29,12383,428127,1000
random,29,12597,428341,1000
random,29,12673,428417,1000
random,29,12799,428543,1000
random,29,12826,428570,1000
random,29,12856,428600,1000
random,29,12956,428700,1000
random,29,13033,428777,1000
random,29,13388,429132,1000
random,29,13414,429158,1000
random,29,13686,429430,1000
random,29,13809,429553,1000
random,29,13950,429694,1000
random,29,13995,429739,1000
random,29,14098,429842,1000
random,29,14175,429919,1000
random,30,66,430146,1000
random,30,135,430215,1000
random,30,174,430254,1000
random,30,199,430279,1000
random,30,359,430439,1000
random,30,393,430473,1000
random,30,428,430508,1000
random,30,568,430648,1000
random,30,607,430687,1000
random,30,993,431073,1000
random,30,1007,431087,1000
random,30,1326,431406,1000
random,30,1603,431683,1000
random,30,1759,431839,1000
random,30,1767,431847,1000
random,30,1783,431863,1000
random,30,1831,431911,1000
random,30,1924,432004,1000
random,30,2142,432222,1000
random,30,2196,432276,1000
random,30,2302,432382,1000
random,30,3119,433199,1000
random,30,3277,433357,1000
random,30,3366,433446,1000
