method_a,method_b,layer_a,layer_b,cka,null_mean,null_std,z
wang,zhao_topk,31,6,0.515631612266504,0.40121273620398445,0.016116671983197637,7.099410857390808
wang,zhao_topk,31,7,0.5122567796251596,0.40996572847353424,0.013243034877395303,7.724139677848858
wang,zhao_topk,31,8,0.5266600148511555,0.4271274287968769,0.023211323089330944,4.288104804332705
wang,zhao_topk,31,9,0.5027838328417932,0.41162979741429667,0.02715604316743386,3.3566758921936937
wang,zhao_topk,31,10,0.5219051736785677,0.41604549612372316,0.008405146907606433,12.59462549774643
wang,zhao_topk,31,11,0.5601617107230036,0.4550123004643754,0.019678847902114275,5.3432706417397045
wang,zhao_topk,31,12,0.5701895750751953,0.46042401802899857,0.029640915327671758,3.7031770386565395
wang,zhao_topk,31,13,0.5016007764018477,0.4462004830307843,0.008385901830643494,6.606360829150357
wang,zhao_topk,31,14,0.47124334963135434,0.4658011862400354,0.010924227807002276,0.4981737370792077
wang,zhao_topk,31,15,0.524289268240194,0.461947656632995,0.017452471413951152,3.572079284849271
wang,zhao_topk,31,16,0.5631818403250493,0.48262143145318054,0.02347468574003532,3.431799248092831
wang,zhao_topk,31,17,0.5167080961776268,0.4584526444913051,0.01374549106242829,4.238149908340217
wang,zhao_topk,31,18,0.5663131712414607,0.4362537581459369,0.014966040725813052,8.69030196284316
wang,zhao_topk,31,19,0.5519675963483677,0.43705601322009924,0.017561347840008526,6.543437563856867
wang,zhao_topk,31,20,0.5294715893091269,0.4193567884141608,0.029248589581735932,3.7647901136308617
wang,zhao_topk,31,21,0.6028660612304789,0.44974014373895166,0.011467276959985482,13.353293726649568
wang,zhao_topk,31,22,0.49464979021674604,0.3835544345940346,0.026341038701350718,4.2175768724342175
wang,zhao_topk,31,23,0.4962536756871219,0.31336000359149774,0.0242086476921355,7.554890071577175
wang,zhao_topk,31,24,0.46614171603031923,0.2946343456524151,0.015218568168351146,11.269612783584627
wang,zhao_topk,31,25,0.5357867408201562,0.35982881758653396,0.02827114409405084,6.223940660068633
wang,zhao_topk,31,26,0.5434225094813121,0.40619666234981067,0.01993280340272304,6.884422846048583
wang,zhao_topk,31,27,0.5846705519347113,0.4135733523379537,0.01133701456338366,15.091909659300258
wang,zhao_topk,31,28,0.5824102193191458,0.4948053374267241,0.021508539245021455,4.073027967843026
wang,zhao_topk,31,29,0.6352650988301382,0.5226900498705027,0.012361646527668538,9.106800514612967
wang,zhao_topk,31,30,0.7229163824279159,0.5731074184133008,0.014021704428197295,10.684076588674413
wang,zhao_topk,31,31,0.809092831691827,0.6451186439871256,0.007762019357465466,21.125196956252363
wang,yang_rms,0,25,0.23996671571325934,0.12405351587172983,0.021850541129063927,5.30482056059246
wang,yang_rms,0,26,0.24748112309217024,0.18518048937610182,0.018315874989600113,3.4014554997477964
wang,yang_rms,0,27,0.28966131703278625,0.19738227849430828,0.03046706553335831,3.0288128155119463
wang,yang_rms,0,28,0.4160035287168496,0.26184830403026516,0.009208161406814278,16.741151449898084
wang,yang_rms,0,29,0.4300330194378143,0.36408605841286057,0.02506230757837233,2.6313203929339313
wang,yang_rms,0,30,0.5051974747213052,0.429753287565014,0.03370577893738464,2.2383160850975767
wang,yang_rms,0,31,0.5452396377959088,0.4161817257627313,0.03610782537454919,3.5742366286102807
wang,yang_rms,2,25,0.2969632294973415,0.14445783825494968,0.032305392217414075,4.720741052021169
wang,yang_rms,2,26,0.30423343570642003,0.20140544622446965,0.02353715059027366,4.368752669851309
wang,yang_rms,2,27,0.36190891332366115,0.21599222312180388,0.03114608351684341,4.684912956165014
wang,yang_rms,2,28,0.466835067925829,0.3041341914434052,0.015608989981424152,10.423536479685735
wang,yang_rms,2,29,0.4968694999296573,0.4285675616384281,0.011170523779664187,6.114479467433042
wang,yang_rms,2,30,0.5902065447808934,0.49555833448950376,0.012421170841106232,7.619910514245874
wang,yang_rms,2,31,0.6201836802526812,0.48251609073652996,0.012022129030605523,11.451182162966465
wang,yang_rms,3,25,0.2798309386995672,0.1578498800809535,0.031054576564846503,3.9279575544654235
wang,yang_rms,3,26,0.31622127352891516,0.23288288644214883,0.020923523394760606,3.982999684825302
wang,yang_rms,3,27,0.3566142529635428,0.25042618446414766,0.03759051042042231,2.8248637039444113
wang,yang_rms,3,28,0.47614442060163986,0.3552171817283952,0.01777718100106416,6.802385533792215
wang,yang_rms,3,29,0.49851786213758087,0.49603232174494416,0.011113318941911894,0.22365419418162635
wang,yang_rms,3,30,0.6249306005595293,0.5700040679087747,0.01024388106993184,5.3618869914427965
wang,yang_rms,3,31,0.63725555267652,0.5654457891230793,0.008877728243907352,8.08875441785714
wang,yang_rms,4,25,0.28569619974211313,0.14790880617708532,0.030326234861867016,4.5435047968412725
wang,yang_rms,4,26,0.2921986735294577,0.2062803240787411,0.017768936304217588,4.835311916241337
wang,yang_rms,4,27,0.3338042800306338,0.23190765699549135,0.037220730078109464,2.7376309605240827
wang,yang_rms,4,28,0.443081214579436,0.329551719303149,0.0274079391882861,4.142212024638774
wang,yang_rms,4,29,0.47290027013479735,0.4570347445223238,0.01137563168223112,1.3946940315636023
wang,yang_rms,4,30,0.5922417506571414,0.5311660101877612,0.021507480038876235,2.839744142920583
wang,yang_rms,4,31,0.6002802207618066,0.5265688913607036,0.02375834992107364,3.102544143258078
wang,yang_rms,5,25,0.30437420276587646,0.15560469455008888,0.028717240175522945,5.180494619486131
wang,yang_rms,5,26,0.2987996881241318,0.21892811490326824,0.017522549729241846,4.558216381464903
wang,yang_rms,5,27,0.3369966991915817,0.23681695304571843,0.037086753222257074,2.7012271887349217
wang,yang_rms,5,28,0.4408878881226205,0.3432427153678207,0.0190597595440708,5.123106224347709
wang,yang_rms,5,29,0.49224266612957696,0.4743285523133407,0.007883177274412479,2.2724484294400655
wang,yang_rms,5,30,0.5957186679837652,0.547661485513496,0.01902977301458865,2.525368139358647
wang,yang_rms,5,31,0.6060986567776969,0.5432533626669463,0.020779218538206527,3.024430105261062
wang,yang_rms,6,25,0.32143195273745157,0.16727372310832905,0.031107804852664744,4.955612598164961
wang,yang_rms,6,26,0.3102157711341158,0.23641064225882782,0.023585637536784203,3.129240359103347
wang,yang_rms,6,27,0.3741706008954392,0.25788228156706827,0.04437496464797111,2.6205839317482766
wang,yang_rms,6,28,0.4521746838558506,0.3644410254678469,0.007605942530199613,11.534883157433109
wang,yang_rms,6,29,0.5495493603204679,0.5068310821737257,0.011393199926186644,3.749453921944835
wang,yang_rms,6,30,0.6473874245385932,0.5853005688816875,0.0216678160637385,2.8653951775421094
wang,yang_rms,6,31,0.6637050491566282,0.5851211608947064,0.021729372631323438,3.6164821504621396
wang,yang_rms,7,25,0.34204436073207023,0.16940302276206726,0.03332140864812543,5.18109362641592
wang,yang_rms,7,26,0.35802038637851846,0.23989656070547355,0.01883468698810259,6.271610765162216
wang,yang_rms,7,27,0.413165145026927,0.25692964150431413,0.03717432180897571,4.202780196648805
wang,yang_rms,7,28,0.4966713572166972,0.37086173125768884,0.020246631341280786,6.213854731601476
wang,yang_rms,7,29,0.5697100918417891,0.5116483328776456,0.022331465357934954,2.5999977177275873
wang,yang_rms,7,30,0.6832451368062362,0.5925671870875394,0.0242791878854362,3.7348015982482554
wang,yang_rms,7,31,0.6973573620439145,0.5990473374976547,0.017614941636872546,5.581058772313612
wang,yang_rms,8,25,0.34320179966689884,0.18021034039098976,0.04224194634534076,3.85852152605385
wang,yang_rms,8,26,0.358401193518762,0.25573336384364254,0.025794297828281833,3.9802529364668575
wang,yang_rms,8,27,0.40159474748692314,0.2896074515097007,0.05657943856109596,1.9792931641818192
wang,yang_rms,8,28,0.4892404504278793,0.39352739155428296,0.012518259096763804,7.645876166466301
wang,yang_rms,8,29,0.5737061632237391,0.5476317165530016,0.016970294716345185,1.5364757717273803
wang,yang_rms,8,30,0.6712841920963664,0.641119561204389,0.01765145281785325,1.7089035788299491
wang,yang_rms,8,31,0.6889234835491099,0.6508781325799147,0.014355266919033754,2.6502712338111003
wang,yang_rms,9,25,0.32247955545123175,0.18258006919600986,0.037603131471057503,3.720421166596196
wang,yang_rms,9,26,0.36185221331590006,0.2582999062101753,0.021229051729365775,4.877858343643427
wang,yang_rms,9,27,0.39316102115525947,0.2873940416172084,0.05129304569668227,2.062014023567571
wang,yang_rms,9,28,0.47668301138412245,0.4027318635221883,0.02493473341782606,2.965788589865806
wang,yang_rms,9,29,0.5696934873150908,0.560621762916663,0.023619465093200346,0.38407831687261407
wang,yang_rms,9,30,0.6713674601403011,0.6535141538861283,0.018280956349125778,0.9766067985292562
wang,yang_rms,9,31,0.6735643147000279,0.6627695190146374,0.010393441138836957,1.038616136964854
wang,yang_rms,10,25,0.35889947544171336,0.17829648308660126,0.03338422600981801,5.4098301485856926
wang,yang_rms,10,26,0.37353724171199765,0.2513218394404301,0.02452212979899168,4.983882039340356
wang,yang_rms,10,27,0.38175492333123184,0.278517425563226,0.05809169024706187,1.777147425542973
wang,yang_rms,10,28,0.49788006912051663,0.39100011314161226,0.013641155754337062,7.835110008543302
wang,yang_rms,10,29,0.5735554907131893,0.5472981700781375,0.015195398227581739,1.7279784472769635
wang,yang_rms,10,30,0.6607040781415549,0.6419272227613433,0.023475444016167225,0.7998509151639558
wang,yang_rms,10,31,0.6452387806873127,0.6485977370273165,0.02536504885507938,-0.13242459571810333
wang,yang_rms,11,25,0.3838842444221526,0.18874531272890618,0.044926328255294655,4.3435317167333585
wang,yang_rms,11,26,0.3978926238049135,0.2562307897202421,0.022844638947145005,6.201097527189219
wang,yang_rms,11,27,0.41546944387711904,0.29204286021747133,0.05510264357065716,2.2399394232579777
wang,yang_rms,11,28,0.5086079199956869,0.40456315281690625,0.021204759673306112,4.906670425968503
wang,yang_rms,11,29,0.6076216987388572,0.5719070233380686,0.008104925852034147,4.406539436980166
wang,yang_rms,11,30,0.6847259596362252,0.6718101556623447,0.015565060474001172,0.8297946542163565
wang,yang_rms,11,31,0.6721766912660107,0.6853451115402095,0.011835907633819129,-1.1125822101358989
wang,yang_rms,12,25,0.37253656587518336,0.18967683654467132,0.035899287945884345,5.093686805324948
wang,yang_rms,12,26,0.40065843119277994,0.2640252991046461,0.0256242060075203,5.33218988514353
wang,yang_rms,12,27,0.4202434194821964,0.2960401650606223,0.06352026952393186,1.955332610400517
wang,yang_rms,12,28,0.5168228896949368,0.4211523364893873,0.02189812868026233,4.368891725975711
wang,yang_rms,12,29,0.6111984985394661,0.5836943766468778,0.009228886434008671,2.9802210796781354
wang,yang_rms,12,30,0.69321772794564,0.6883496502587244,0.016245200496363205,0.299662518046814
wang,yang_rms,12,31,0.6759341897742933,0.7032348979687428,0.009193690158598292,-2.9695049238652937
wang,yang_rms,13,25,0.36742923737355615,0.18004198202822844,0.03918664844168053,4.7819158513697975
wang,yang_rms,13,26,0.38961227766722367,0.2614175684778558,0.031544414392453944,4.063943226032264
wang,yang_rms,13,27,0.4048407200341001,0.2971370419754019,0.05944413012891791,1.811847155053302
wang,yang_rms,13,28,0.5229713938836074,0.4093827233309407,0.030744694269578703,3.694577983332249
wang,yang_rms,13,29,0.5955067713932889,0.5681440677158311,0.03556192666530629,0.769438167256343
wang,yang_rms,13,30,0.6942433801460539,0.6708499998481596,0.02197973759199276,1.0643157226051922
wang,yang_rms,13,31,0.6674309385705142,0.6940804728044014,0.02177868422543398,-1.2236521709959378
wang,yang_rms,14,25,0.37332650195068434,0.1775355276698021,0.03791433306763322,5.164035826019196
wang,yang_rms,14,26,0.39669854742076227,0.2514317271069535,0.019231397649369802,7.553627820626394
wang,yang_rms,14,27,0.4041156183978491,0.2878567849188742,0.06062296847800525,1.917735742702125
wang,yang_rms,14,28,0.5227410727197406,0.40686363386105706,0.02538556079266181,4.5646987988612855
wang,yang_rms,14,29,0.6033419583920941,0.5711957484020853,0.01541485235638997,2.085404987786546
wang,yang_rms,14,30,0.681953072975546,0.6699156336224086,0.0076956790330241845,1.5641815753335826
wang,yang_rms,14,31,0.6571354939526086,0.6797061538203869,0.008393436491116273,-2.689084487821809
wang,yang_rms,15,25,0.31846214208279516,0.17166200260186798,0.035026709680612944,4.191091336283296
wang,yang_rms,15,26,0.38956613247301813,0.26469943195815954,0.02707474721092418,4.61192488860901
wang,yang_rms,15,27,0.4102343265408121,0.2822786185272482,0.049484634746748246,2.585766443834814
wang,yang_rms,15,28,0.48593155839969726,0.39665988620195064,0.019590958581312365,4.556779180927984
wang,yang_rms,15,29,0.5924363663086767,0.5621394364340734,0.01034454848330159,2.9287822396027545
wang,yang_rms,15,30,0.6611848271005972,0.6533277224354949,0.01005495195394067,0.7814164305402833
wang,yang_rms,15,31,0.6408083948912612,0.6629679820104595,0.005459915564546188,-4.058595203026759
wang,yang_rms,16,25,0.3648397523091054,0.17879464738161793,0.03546013005154079,5.24659962208468
wang,yang_rms,16,26,0.40309340426751233,0.25004483440904546,0.022909630406264033,6.680534218335525
wang,yang_rms,16,27,0.4323031698620787,0.2806322001073361,0.03657014264674075,4.1473989100849185
wang,yang_rms,16,28,0.5138442694341333,0.395627682398951,0.020335470055699405,5.813319618940887
wang,yang_rms,16,29,0.649060029377967,0.5490004286365627,0.016639465341705458,6.0133903756278215
wang,yang_rms,16,30,0.6944977065750587,0.6397370418656356,0.017489939174594772,3.1309808549229476
wang,yang_rms,16,31,0.6798592774482263,0.6441103166264365,0.0159544107025143,2.240694531961373
wang,yang_rms,17,25,0.34538132511372543,0.17494014552275355,0.03357232865396191,5.076835192093769
wang,yang_rms,17,26,0.37344356962797226,0.24576886601651654,0.021805282286031617,5.85521902155074
wang,yang_rms,17,27,0.4211103410574784,0.273143124454553,0.04701328034235755,3.1473493346009165
wang,yang_rms,17,28,0.4773538293771857,0.38526492119469546,0.015141186794094263,6.082013876112339
wang,yang_rms,17,29,0.6186150114646277,0.5374887430382915,0.009848837154261634,8.237141822497543
wang,yang_rms,17,30,0.6676232882304536,0.6187314247641105,0.0174715675703887,2.7983673055877603
wang,yang_rms,17,31,0.6357665594482841,0.6250214123122797,0.015071509467702715,0.7129443244573843
wang,yang_rms,18,25,0.3636061545491508,0.1798096851090813,0.027540900025500678,6.673582536151274
wang,yang_rms,18,26,0.3761509495030554,0.2460009744188258,0.025671777763840855,5.069768688460217
wang,yang_rms,18,27,0.38595238743106086,0.286424796770023,0.04672568545386964,2.130040248618661
wang,yang_rms,18,28,0.49919315960142235,0.39314507409506777,0.015123518551370903,7.0121304871042485
wang,yang_rms,18,29,0.605550365055263,0.547765404131168,0.012465485043097788,4.6355966674630835
wang,yang_rms,18,30,0.6659611122892108,0.6317972859711442,0.021397462217044784,1.5966298232718683
wang,yang_rms,18,31,0.6238036959342146,0.635726306275908,0.020781328878580044,-0.573717417752933
wang,yang_rms,19,25,0.3496305296401116,0.17272055402498476,0.038981325212507384,4.5383263562923775
wang,yang_rms,19,26,0.3761019623002045,0.24494529350287672,0.023256563304187447,5.639555040091088
wang,yang_rms,19,27,0.41715452487621646,0.2775327391914373,0.04404587926429622,3.169917095921325
wang,yang_rms,19,28,0.48366342991489414,0.37822721461544634,0.020944161718999908,5.034157810374395
wang,yang_rms,19,29,0.5950782959949451,0.5298124190133169,0.011665539362190782,5.594758626691679
wang,yang_rms,19,30,0.64645468254598,0.6176908664404814,0.012160952276949463,2.3652601745686583
wang,yang_rms,19,31,0.6286697669806357,0.6202163881983365,0.017647879361515198,0.47900252541013816
wang,yang_rms,20,25,0.36341817254700365,0.17054888740118726,0.025373027540602357,7.601350876917767
wang,yang_rms,20,26,0.3920757747284904,0.2299976796417415,0.020237736715944595,8.00870657434007
wang,yang_rms,20,27,0.41647453006819724,0.2654560213832604,0.043836566412743576,3.4450350710185815
wang,yang_rms,20,28,0.49673476238120295,0.36027733212826557,0.019491734969254982,7.000784202544136
wang,yang_rms,20,29,0.6028119403177492,0.5021905360117918,0.02180779984615461,4.614009896266547
wang,yang_rms,20,30,0.6270922325452996,0.5764750210142513,0.01920430022767911,2.6357227772399536
wang,yang_rms,20,31,0.5954431279033856,0.5751533472872985,0.02505291656019327,0.8098769884671096
wang,yang_rms,21,25,0.3303456681227534,0.1838040002435635,0.028077003305550664,5.219277366762978
wang,yang_rms,21,26,0.3805789782069973,0.24291716245822087,0.027481475590182738,5.009258520235852
wang,yang_rms,21,27,0.4109160568585891,0.2714543115803246,0.03518791849230091,3.963341716526331
wang,yang_rms,21,28,0.48896487022602597,0.3789030123711211,0.0213054889791403,5.165892130552075
wang,yang_rms,21,29,0.6051253260936019,0.519562659037437,0.010323681968215818,8.287999118879501
wang,yang_rms,21,30,0.6609884478548642,0.6072185025544974,0.018388645289691277,2.9240840993605115
wang,yang_rms,21,31,0.6369370585385018,0.6066544557737165,0.013759229782096325,2.2008937450982486
wang,yang_rms,22,25,0.3154540537448736,0.15146901412213065,0.02461541302327078,6.661884546390334
wang,yang_rms,22,26,0.36496701938401777,0.208650616232805,0.018745180351528844,8.339018362043324
wang,yang_rms,22,27,0.38757261150390687,0.22894866734601288,0.028194863963124945,5.625987214031342
wang,yang_rms,22,28,0.4387203481584951,0.32763860348517315,0.016197962868340136,6.857760174919137
wang,yang_rms,22,29,0.5710411887820254,0.4465477461225915,0.019163052366648167,6.496535117552838
wang,yang_rms,22,30,0.5680465948842749,0.5191557713384538,0.014940798733924612,3.2723032025596774
wang,yang_rms,22,31,0.551657648149809,0.5133536586974786,0.014150090502782717,2.7069784072969445
wang,yang_rms,23,25,0.2896386251673138,0.13616953846694474,0.022716506951848882,6.755840016498589
wang,yang_rms,23,26,0.3584086776985327,0.20009180510713928,0.019758121350493256,8.012749278283032
wang,yang_rms,23,27,0.3683428449944317,0.22942708324637326,0.034207075610043665,4.0610241966217915
wang,yang_rms,23,28,0.44710467706928536,0.31108885694677835,0.015147193201822022,8.979605548712877
wang,yang_rms,23,29,0.530878428473113,0.4247849738153689,0.01010685314805164,10.497179795097384
wang,yang_rms,23,30,0.5852711057000051,0.49258690824158213,0.007921557951475844,11.700248616013116
wang,yang_rms,23,31,0.5660400267597784,0.48729814841376784,0.005461335899953809,14.418061768857054
wang,yang_rms,24,25,0.320924284240272,0.15294430266996764,0.022613263644589286,7.428382926517428
wang,yang_rms,24,26,0.35484888095677924,0.21311523343114613,0.021768991419678193,6.510804510562315
wang,yang_rms,24,27,0.38484424185122934,0.23732793081328532,0.026860817420131543,5.491877210236501
wang,yang_rms,24,28,0.48104200475924586,0.3336680078128846,0.018607955316805702,7.9199457671343945
wang,yang_rms,24,29,0.5794743006690771,0.45131570230516715,0.010394060045941915,12.329984413929386
wang,yang_rms,24,30,0.6226175067244456,0.5191603465051893,0.018869663498719685,5.482724173977768
wang,yang_rms,24,31,0.6246025509825429,0.5145642753358615,0.021659659618629017,5.0803326360696754
wang,yang_rms,25,25,0.3684643298817776,0.15875568700963877,0.032032818746660585,6.546680906562457
wang,yang_rms,25,26,0.3656888940324991,0.2246315918897049,0.02266852541826617,6.222605993997783
wang,yang_rms,25,27,0.3797191724410453,0.2550269865996979,0.03456273570708341,3.6077059089912416
wang,yang_rms,25,28,0.4713272413875825,0.34269034901658857,0.0164511449981844,7.81932761429011
wang,yang_rms,25,29,0.5714141890663091,0.46153595087348753,0.022922247844356265,4.79351933278546
wang,yang_rms,25,30,0.6153013595003302,0.5367633415917628,0.027979291848934735,2.8070052070155453
wang,yang_rms,25,31,0.5906998937415637,0.5351866324484652,0.023691494520217977,2.343172620271985
wang,yang_rms,26,25,0.31345359267819733,0.1375256288149152,0.025589994656575042,6.874873020658469
wang,yang_rms,26,26,0.38398584771749983,0.20299710977946725,0.017159871918527157,10.547207974356894
wang,yang_rms,26,27,0.38947847537250213,0.2185023681820449,0.020915274948258886,8.174700433698593
wang,yang_rms,26,28,0.4584255304577156,0.3085619902625682,0.01921050420970262,7.801124767951487
wang,yang_rms,26,29,0.580587252721043,0.4224324264045133,0.0149517954591269,10.577647798143769
wang,yang_rms,26,30,0.5925864250969838,0.4787501611440058,0.019674091943330464,5.786100028447238
wang,yang_rms,26,31,0.5573014177003734,0.4742800673250048,0.019067152570127935,4.354155664828334
wang,yang_rms,27,25,0.3703365000766344,0.16122828137070325,0.019717150876170608,10.605397302033698
wang,yang_rms,27,26,0.38760165468009977,0.22076446816967038,0.021988638474630822,7.587426875152646
wang,yang_rms,27,27,0.4545112671372263,0.25362714649571017,0.02705974256129869,7.4237262304492155
wang,yang_rms,27,28,0.5174897193397984,0.34691783124086656,0.018959141290455832,8.996815071197288
wang,yang_rms,27,29,0.6620971238333444,0.4691489579867925,0.013641292720862237,14.144419432585568
wang,yang_rms,27,30,0.6726969529866907,0.5396059564448769,0.01780695657372563,7.4741012587289175
wang,yang_rms,27,31,0.6507282113238186,0.5380619609238024,0.021308606846631533,5.287358822232271
wang,yang_rms,28,25,0.3337657685292661,0.15200495563377875,0.029083165149518763,6.249691598594623
wang,yang_rms,28,26,0.3454520109021168,0.20802551669351574,0.019998712809299043,6.871766974157467
wang,yang_rms,28,27,0.39502644305625106,0.24260753769726845,0.02516031618440205,6.057908980232671
wang,yang_rms,28,28,0.5197469170927734,0.3388069051700281,0.010233666574489663,17.68085862537187
wang,yang_rms,28,29,0.6133545744090524,0.44805864329165124,0.008418625019713374,19.634552047435047
wang,yang_rms,28,30,0.6339096267527499,0.51987496479974,0.00936885987151372,12.171669073601516
wang,yang_rms,28,31,0.5966748614185808,0.5221980384914222,0.01554490581830254,4.791075854539419
wang,yang_rms,29,25,0.3606460080062923,0.1686439202821093,0.030124417147519938,6.373636601297364
wang,yang_rms,29,26,0.3455924151817574,0.23504997562650454,0.028607002970609505,3.8641740859335325
wang,yang_rms,29,27,0.426577719019175,0.2609004088043501,0.038109795610966966,4.347368112547617
wang,yang_rms,29,28,0.4799122397096506,0.35975192819343976,0.024385554990633766,4.927520065151813
wang,yang_rms,29,29,0.7180610142846864,0.5002792397356021,0.010905211905218292,19.970430326518713
wang,yang_rms,29,30,0.6068931522403967,0.5795056329724976,0.011782468339695588,2.3244296931933666
wang,yang_rms,29,31,0.578793894033626,0.584895487561299,0.020484716161778355,-0.29786077968987246
wang,yang_rms,30,25,0.34617820496994617,0.17835517494067624,0.030969830648998223,5.418919849169355
wang,yang_rms,30,26,0.3959597078057017,0.24778229313785638,0.019388075912982274,7.64270860774924
wang,yang_rms,30,27,0.4690993568710601,0.2805083502623772,0.04009969885699317,4.703052940154278
wang,yang_rms,30,28,0.5183408802011534,0.3941020398087937,0.02055007647695848,6.04566316488705
wang,yang_rms,30,29,0.696560881986674,0.5493276167767168,0.01156848610033834,12.727098769272073
wang,yang_rms,30,30,0.7289576262095191,0.6560469532257607,0.01156011038678648,6.307091415588669
wang,yang_rms,30,31,0.648382250186711,0.6729817888577404,0.014532909909037857,-1.6926781233076518
wang,yang_rms,31,25,0.3595444297134271,0.17922525359432476,0.031854392109836455,5.660731979984035
wang,yang_rms,31,26,0.42781883872791027,0.24291149540127463,0.020106601906601757,9.196349745499441
wang,yang_rms,31,27,0.46594283781396334,0.27605736861160113,0.037959757194019055,5.002283556025501
wang,yang_rms,31,28,0.541208619163817,0.3869860050404258,0.025211414163372848,6.117174273684571
wang,yang_rms,31,29,0.686423712610046,0.5441670476237953,0.009412382003559606,15.113779374068283
wang,yang_rms,31,30,0.7518008322847152,0.6663356576266718,0.008232060895574716,10.38199009241861
wang,yang_rms,31,31,0.8267531459418953,0.722945436451711,0.0036211260497097495,28.667245510137636
zhao_topk,yang_rms,0,25,0.24191246420577683,0.1623117939600413,0.022744316371627177,3.4998049158793303
zhao_topk,yang_rms,0,26,0.282838473312348,0.22857895468620973,0.02113470200982317,2.567318838984296
zhao_topk,yang_rms,0,27,0.31343886877233,0.24951495807215868,0.03406964063076403,1.8762719393773015
zhao_topk,yang_rms,0,28,0.4432998712521595,0.3387307541734784,0.02164434217698476,4.8312448686878255
zhao_topk,yang_rms,0,29,0.45678972886340224,0.47941154933894714,0.015209948154346491,-1.4873042462725516
zhao_topk,yang_rms,0,30,0.5504995860787116,0.5568562661842325,0.020063195069112257,-0.31683289145242227
zhao_topk,yang_rms,0,31,0.5758509671783086,0.5355438668710448,0.019470895159471414,2.0701205556877977
zhao_topk,yang_rms,1,25,0.25107932643831893,0.15266218550012206,0.026949476206421366,3.6519129419942713
zhao_topk,yang_rms,1,26,0.306228351889299,0.21879524563691546,0.022403709613797982,3.902617368265444
zhao_topk,yang_rms,1,27,0.34052957190536715,0.24173794056732584,0.025971210994526806,3.803890059607183
zhao_topk,yang_rms,1,28,0.45562175432043034,0.3256882479853254,0.014134245953652893,9.192814866895999
zhao_topk,yang_rms,1,29,0.4721672834642976,0.46052020127047333,0.008080014641563639,1.441467956494981
zhao_topk,yang_rms,1,30,0.5603272162614207,0.5307767646639502,0.01572149692999576,1.8796207338939745
zhao_topk,yang_rms,1,31,0.5953049604472761,0.5169155330050547,0.018596163314111666,4.215354862082533
zhao_topk,yang_rms,2,25,0.2697767319536879,0.1639784913018584,0.025434366632849325,4.159656978255065
zhao_topk,yang_rms,2,26,0.3177161195466014,0.24115408019386222,0.023652811109228292,3.23691078405763
zhao_topk,yang_rms,2,27,0.374398755094703,0.2650521090309584,0.038507580041013456,2.8396135500408555
zhao_topk,yang_rms,2,28,0.4834168452655859,0.3624355261292968,0.024666538256323735,4.904673605963872
zhao_topk,yang_rms,2,29,0.5075759099556468,0.5070208001350438,0.01532509690566427,0.036222271481875935
zhao_topk,yang_rms,2,30,0.6152254237416657,0.5839024426481554,0.0117706146281256,2.6611168645913166
zhao_topk,yang_rms,2,31,0.6441711922212658,0.5716667854981602,0.013007072668749026,5.5742293880855875
zhao_topk,yang_rms,3,25,0.31008454938826585,0.15349253292425344,0.02426428322975262,6.453601574844826
zhao_topk,yang_rms,3,26,0.29291892394473074,0.21626850322957392,0.022548151793151564,3.399410356038026
zhao_topk,yang_rms,3,27,0.34637120576306146,0.23497815999150026,0.026719436102484232,4.168989395745686
zhao_topk,yang_rms,3,28,0.4681807368535957,0.33465952927120257,0.024217342611082503,5.513454127757611
zhao_topk,yang_rms,3,29,0.4977843453724771,0.46766406545253164,0.01676261751853684,1.79687211061382
zhao_topk,yang_rms,3,30,0.599891227728857,0.5351266461697175,0.014074296561955447,4.601621208850044
zhao_topk,yang_rms,3,31,0.6114453185453356,0.5258570785390984,0.013413478044230381,6.38076416303166
zhao_topk,yang_rms,4,25,0.28453598256882295,0.14922052579551076,0.026795842750124255,5.04986754979687
zhao_topk,yang_rms,4,26,0.3174059557071666,0.2232252009782659,0.02810373594807544,3.351182736092789
zhao_topk,yang_rms,4,27,0.37673057398839205,0.2402284490559003,0.03679262708979939,3.7100401827608667
zhao_topk,yang_rms,4,28,0.46061040879436943,0.3388952494699391,0.013082981070289827,9.303319990337187
zhao_topk,yang_rms,4,29,0.511600599209459,0.4736928160365813,0.00916942472420096,4.13415064882176
zhao_topk,yang_rms,4,30,0.6262509896363653,0.5436908061640873,0.02232304491427772,3.6984284083697236
zhao_topk,yang_rms,4,31,0.6565028913163793,0.5388452651334305,0.024114848051019048,4.879053184744278
zhao_topk,yang_rms,5,25,0.2837939452389246,0.14932661319259105,0.027263962766631473,4.932053832281084
zhao_topk,yang_rms,5,26,0.29249259556931123,0.21372588220157493,0.030347473020231212,2.5954949631300863
zhao_topk,yang_rms,5,27,0.3282220754220191,0.23806551755079658,0.03676850679004552,2.4520048743353087
zhao_topk,yang_rms,5,28,0.4179498926919024,0.33541400384617476,0.02041261405698898,4.043376738290341
zhao_topk,yang_rms,5,29,0.49057892015384663,0.45792423052691567,0.02745030865511157,1.1895928033891263
zhao_topk,yang_rms,5,30,0.589711397812108,0.5371656550263328,0.03456606273235219,1.520154123211576
zhao_topk,yang_rms,5,31,0.5956042258802712,0.5372697362763077,0.033120549543205306,1.761277829278374
